Date,Open,High,Low,Close,Adj Close,Volume
2014-12-03,23.472900,23.865700,23.472900,23.696100,23.696100,6919423
2014-12-04,23.830000,23.874599,23.013300,23.120399,23.120399,10547492
2014-12-05,23.339100,24.008400,23.339100,23.963800,23.963800,9887566
2014-12-08,23.963800,23.999500,23.669300,23.669300,23.669300,4962167
2014-12-09,23.249800,23.348000,22.669701,22.785700,22.785700,11408156
2014-12-10,22.803600,22.959700,22.504601,22.611700,22.611700,6373157
2014-12-11,22.446600,22.999901,22.401899,22.812500,22.812500,8195436
2014-12-12,22.611700,22.727699,22.196699,22.219000,22.219000,7458017
2014-12-15,22.223400,22.607201,21.527300,21.585300,21.585300,10148385
2014-12-16,21.509399,21.875401,20.755301,21.826300,21.826300,16372818
2014-12-17,21.545099,21.857500,21.344299,21.737000,21.737000,9640621
2014-12-18,22.027100,22.683100,22.027100,22.634001,22.634001,12165341
2014-12-19,22.937401,23.004400,22.094000,22.299299,22.299299,17267662
2014-12-22,22.401899,22.647400,22.250200,22.366199,22.366199,5931268
2014-12-23,22.433201,22.638500,22.205601,22.625099,22.625099,4652928
2014-12-29,22.625099,22.691999,22.152000,22.629499,22.629499,4907891
2014-12-30,22.491199,22.531300,22.299299,22.299299,22.299299,3191689
2015-01-02,22.299299,22.790199,22.232401,22.540300,22.540300,6609149
2015-01-05,22.491199,22.647400,21.558500,21.621000,21.621000,11323894
2015-01-06,21.598700,21.915501,21.161400,21.344299,21.344299,9189182
2015-01-07,21.540701,21.701300,21.326500,21.460300,21.460300,6059355
2015-01-08,21.812901,22.022600,21.317499,21.853001,21.853001,12038298
2015-01-09,21.795000,22.018200,21.103300,21.339800,21.339800,11003161
2015-01-12,21.411200,21.661100,20.951599,21.339800,21.339800,9127284
2015-01-13,21.393400,22.174299,21.335400,22.018200,22.018200,10109396
2015-01-14,21.687901,21.911100,21.424601,21.589800,21.589800,11496478
2015-01-15,21.728100,22.254700,21.063200,22.089600,22.089600,14948932
2015-01-16,21.955700,22.152000,21.687901,22.049400,22.049400,11301432
2015-01-19,22.062799,22.584900,21.964600,22.357300,22.357300,7368346
2015-01-20,22.549200,22.915100,22.513500,22.602800,22.602800,8996423
2015-01-21,22.616100,22.924000,22.125299,22.852600,22.852600,10026851
2015-01-22,22.937401,23.557699,22.870501,23.464001,23.464001,17084206
2015-01-23,23.892401,23.896900,23.196301,23.316700,23.316700,15914865
2015-01-26,23.187300,23.562201,22.892799,23.432800,23.432800,9082934
2015-01-27,23.472900,23.472900,22.401899,22.638500,22.638500,15867639
2015-01-28,22.785700,22.852600,22.201099,22.446600,22.446600,12292077
2015-01-29,22.982100,23.294399,22.562599,23.022200,23.022200,15638907
2015-01-30,23.263201,23.383699,22.843700,23.026699,23.026699,12063664
2015-02-02,23.026699,23.531000,22.678600,23.531000,23.531000,11398076
2015-02-03,23.696100,24.414499,23.620199,24.294100,24.294100,16169527
2015-02-04,24.365400,24.476999,23.977200,24.213699,24.213699,10630232
2015-02-05,24.053101,24.294100,23.754101,24.213699,24.213699,9715533
2015-02-06,24.195900,24.218201,23.874599,24.173599,24.173599,8832564
2015-02-09,23.954901,24.044100,23.731800,23.977200,23.977200,8894188
2015-02-10,23.910299,24.236000,23.589001,23.892401,23.892401,9789150
2015-02-11,23.816601,24.021799,23.646999,23.794201,23.794201,7321615
2015-02-12,23.727301,24.601999,23.664801,24.548401,24.548401,13585420
2015-02-13,24.646601,25.360600,24.633200,25.302601,25.302601,14581221
2015-02-16,25.199900,25.793501,25.195499,25.717600,25.717600,9611806
2015-02-17,25.191000,25.619400,25.048201,25.333799,25.333799,9345365
2015-02-18,25.601601,25.878300,25.565901,25.784500,25.784500,8231508
2015-02-19,25.632799,25.833599,25.244600,25.762199,25.762199,8872505
2015-02-20,25.615000,26.092400,25.521200,26.030001,26.030001,12733876
2015-02-23,26.105801,26.226299,25.632799,25.918400,25.918400,8625294
2015-02-24,25.838100,26.217400,25.583700,26.110300,26.110300,8204640
2015-02-25,26.105801,26.105801,25.735500,25.793501,25.793501,6183513
2015-02-26,25.829201,26.230801,25.824699,26.038900,26.038900,7488004
2015-02-27,25.972000,26.217400,25.887199,26.217400,26.217400,7698562
2015-03-02,26.016600,26.453899,26.016600,26.257601,26.257601,6781308
2015-03-03,26.248600,26.302200,25.655100,25.681900,25.681900,7959999
2015-03-04,25.797899,25.972000,25.507900,25.824699,25.824699,6200421
2015-03-05,25.927299,26.163900,25.699800,26.096901,26.096901,6538532
2015-03-06,26.114799,26.538700,26.034401,26.315599,26.315599,6398936
2015-03-09,26.132601,26.520800,26.034401,26.212900,26.212900,5911466
2015-03-10,26.302200,26.351299,25.722099,26.056700,26.056700,7350376
2015-03-11,25.927299,26.748400,25.882700,26.721701,26.721701,9874173
2015-03-12,26.578899,26.833200,26.386999,26.503000,26.503000,7578659
2015-03-13,26.641300,26.935900,26.543200,26.886801,26.886801,7152040
2015-03-16,26.953699,27.645399,26.944799,27.591900,27.591900,10269634
2015-03-17,27.667700,27.881901,27.051901,27.199200,27.199200,10739049
2015-03-18,27.252701,27.426800,26.815399,27.359800,27.359800,8820237
2015-03-19,27.310699,27.801600,27.266100,27.690001,27.690001,10276738
2015-03-20,27.828400,28.368299,27.725700,28.247900,28.247900,15782657
2015-03-23,28.551300,29.363501,28.207701,28.448700,28.448700,13932218
2015-03-24,28.560200,29.024300,28.176500,29.006500,29.006500,9493206
2015-03-25,28.854799,28.952900,28.448700,28.479900,28.479900,7357142
2015-03-26,27.980101,28.346001,27.609699,28.346001,28.346001,9060203
2015-03-27,28.515600,28.560200,28.145201,28.230000,28.230000,7112041
2015-03-30,28.270201,28.908300,28.221100,28.903900,28.903900,7510063
2015-03-31,28.752100,28.961901,28.395100,28.881500,28.881500,9151499
2015-04-01,28.702999,29.372400,28.645000,29.176100,29.176100,9141337
2015-04-02,29.158199,29.385799,29.069000,29.247499,29.247499,5256779
2015-04-07,29.247499,29.720501,29.247499,29.582100,29.582100,7355410
2015-04-08,29.533100,29.805300,29.372400,29.394699,29.394699,5810520
2015-04-09,29.448299,29.600000,29.153700,29.452700,29.452700,5552958
2015-04-10,29.631201,29.818701,29.345600,29.533100,29.533100,7487824
2015-04-13,29.542000,29.729401,29.403700,29.626801,29.626801,4878710
2015-04-14,29.631201,29.827600,29.082300,29.207300,29.207300,8004719
2015-04-15,29.301001,29.617901,29.140400,29.417000,29.417000,5741424
2015-04-16,29.332300,29.421499,28.256800,28.319300,28.319300,10289493
2015-04-17,28.136299,28.337099,26.989401,27.400000,27.400000,17440677
2015-04-20,27.408899,28.006901,27.408899,27.926500,27.926500,6960727
2015-04-21,28.109501,28.363899,27.609699,27.681101,27.681101,7709270
2015-04-22,27.872999,28.301399,27.761400,28.060400,28.060400,8542811
2015-04-23,28.359400,28.479900,27.649900,28.033600,28.033600,8630988
2015-04-24,28.194300,28.698601,28.015800,28.180901,28.180901,6995124
2015-04-27,28.390699,28.421900,26.552099,26.886801,26.886801,22480517
2015-04-28,26.686001,26.752899,25.726500,25.905001,25.905001,17506030
2015-04-29,25.463200,25.962999,25.052700,25.378500,25.378500,15618721
2015-04-30,25.253500,25.847000,25.003599,25.637300,25.637300,13602355
2015-05-04,25.637300,25.936300,25.217800,25.699800,25.699800,6517674
2015-05-05,25.695299,26.047800,25.124100,25.159800,25.159800,10303642
2015-05-06,25.106199,25.570299,25.057100,25.374001,25.374001,8842390
2015-05-07,25.369499,25.570299,24.914301,25.423100,25.423100,8728674
2015-05-08,25.498899,25.762199,25.110701,25.762199,25.762199,9165621
2015-05-11,25.757799,26.123699,25.561399,25.949600,25.949600,6159352
2015-05-12,25.713100,25.829201,25.454300,25.713100,25.713100,8713873
2015-05-13,25.842600,26.132601,25.583700,25.690800,25.690800,6643548
2015-05-14,25.525700,26.119200,25.360600,26.016600,26.016600,5538476
2015-05-15,26.101400,26.150499,25.753300,25.922899,25.922899,9750682
2015-05-18,25.869301,26.079100,25.556900,25.869301,25.869301,6357577
2015-05-19,26.070101,26.476200,26.070101,26.404800,26.404800,8942065
2015-05-20,26.279900,26.543200,26.154900,26.462799,26.462799,5806310
2015-05-21,26.489599,26.494101,26.257601,26.471800,26.471800,7909123
2015-05-22,25.802401,25.972000,25.686399,25.695299,25.695299,6630973
2015-05-26,25.695299,25.909500,24.999100,25.101801,25.101801,9935709
2015-05-27,25.066099,25.498899,25.030399,25.298100,25.298100,8382851
2015-05-28,25.137501,25.320400,24.775999,24.999100,24.999100,5958470
2015-05-29,24.999100,25.097300,24.427900,24.468100,24.468100,9862243
2015-06-01,24.503799,24.619801,24.133400,24.320801,24.320801,6724402
2015-06-02,24.436800,24.896500,24.146799,24.686800,24.686800,10079391
2015-06-03,24.847401,25.186600,24.686800,25.025900,25.025900,9021027
2015-06-04,24.963400,25.333799,24.642099,25.083900,25.083900,6900426
2015-06-05,25.017000,25.052700,24.436800,24.646601,24.646601,8186060
2015-06-08,26.659201,26.659201,25.525700,25.525700,25.525700,26648602
2015-06-09,25.494499,25.615000,24.588600,24.883101,24.883101,13048895
2015-06-10,24.695700,25.472200,24.552900,25.414200,25.414200,8321549
2015-06-11,25.306999,25.878300,25.244600,25.565901,25.565901,7207652
2015-06-12,25.463200,25.744400,24.972300,25.391800,25.391800,8068158
2015-06-15,25.061600,25.150900,24.548401,24.731400,24.731400,7716758
2015-06-16,24.557301,24.811701,24.177999,24.713499,24.713499,7173545
2015-06-17,24.722500,24.914301,24.476999,24.700100,24.700100,5456549
2015-06-18,24.521601,24.588600,24.093201,24.258400,24.258400,11005984
2015-06-19,24.512699,24.512699,23.736200,23.874599,23.874599,23412692
2015-06-22,24.374399,24.887600,24.311899,24.722500,24.722500,13242575
2015-06-23,24.990200,25.311501,24.856300,25.070499,25.070499,8151827
2015-06-24,25.240101,25.302601,24.691200,25.066099,25.066099,7092944
2015-06-25,24.874201,25.431999,24.865200,25.405199,25.405199,8113204
2015-06-26,25.231199,25.887199,25.070499,25.731001,25.731001,10402793
2015-06-29,24.276199,24.753700,24.008400,24.236000,24.236000,17201290
2015-06-30,24.160200,24.481501,23.843300,24.053101,24.053101,11916204
2015-07-01,24.329800,25.431999,24.204800,25.235600,25.235600,15741176
2015-07-02,25.257999,25.548000,25.128500,25.253500,25.253500,6092007
2015-07-03,25.249001,25.329399,24.883101,25.146400,25.146400,5842071
2015-07-06,24.459200,24.726900,24.133400,24.405600,24.405600,10671581
2015-07-07,24.485901,24.543900,23.803200,23.830000,23.830000,8679454
2015-07-08,23.785299,24.204800,23.687099,24.012899,24.012899,7184883
2015-07-09,24.120001,24.722500,24.062000,24.463600,24.463600,7416050
2015-07-10,25.088400,25.561399,25.079500,25.463200,25.463200,9727875
2015-07-13,25.882700,26.395901,25.762199,26.311100,26.311100,10500488
2015-07-14,26.306700,26.538700,26.199600,26.511900,26.511900,6162401
2015-07-15,26.480700,26.828800,26.471800,26.775200,26.775200,6773794
2015-07-16,26.953699,27.368700,26.917999,27.221500,27.221500,9085647
2015-07-17,27.301800,27.306299,26.944799,27.154499,27.154499,6004809
2015-07-20,27.042999,27.632000,27.042999,27.578501,27.578501,6117803
2015-07-21,27.502600,27.591900,27.167900,27.341999,27.341999,5552793
2015-07-22,27.042999,27.573999,26.873400,27.426800,27.426800,5138260
2015-07-23,27.444599,27.788200,27.426800,27.640900,27.640900,6682820
2015-07-24,27.640900,27.748100,27.364300,27.364300,27.364300,5918234
2015-07-27,27.034000,27.038500,26.190599,26.279900,26.279900,10382192
2015-07-28,26.453899,26.851101,26.369101,26.726101,26.726101,6123410
2015-07-29,26.873400,27.007299,26.565500,27.007299,27.007299,5872866
2015-07-30,27.801600,28.457600,27.591900,28.426399,28.426399,16235666
2015-07-31,28.292500,28.604900,28.207701,28.578100,28.578100,10902844
2015-08-03,28.368299,28.832500,28.332600,28.546900,28.546900,7215561
2015-08-04,28.506701,28.533501,27.685600,27.810499,27.810499,8167057
2015-08-05,27.975599,28.073799,27.881901,28.029200,28.029200,6093998
2015-08-06,27.935499,27.971201,27.730200,27.757000,27.757000,4938299
2015-08-07,27.757000,27.899799,27.382099,27.453501,27.453501,5036346
2015-08-10,27.538300,27.596300,27.123301,27.542801,27.542801,4474773
2015-08-11,27.538300,27.560600,26.953699,26.989401,26.989401,5845701
2015-08-12,26.775200,26.837700,25.789000,25.855900,25.855900,9152493
2015-08-13,26.342400,26.520800,26.096901,26.190599,26.190599,5850370
2015-08-14,26.043400,26.137100,25.561399,25.842600,25.842600,6623722
2015-08-17,25.927299,26.297701,25.409700,25.695299,25.695299,5868291
2015-08-18,25.695299,25.838100,25.570299,25.659599,25.659599,3477902
2015-08-19,25.507900,25.744400,25.217800,25.217800,25.217800,4796451
2015-08-20,25.025900,25.342800,24.392200,24.463600,24.463600,8307150
2015-08-21,23.977200,24.445801,23.624701,23.624701,23.624701,11187986
2015-08-24,22.883900,23.026699,21.241699,21.978001,21.978001,26963111
2015-08-25,22.401899,23.486300,22.160999,23.348000,23.348000,17001920
2015-08-26,23.115900,23.446199,22.691999,22.968700,22.968700,10592505
2015-08-27,23.682699,23.937000,23.481899,23.749599,23.749599,8100097
2015-08-28,23.687099,23.722799,23.321199,23.539900,23.539900,5158284
2015-08-31,23.423800,23.517599,23.098101,23.450600,23.450600,5196002
2015-09-01,23.049000,23.227501,22.589399,22.834801,22.834801,8080044
2015-09-02,22.879400,23.205200,22.620600,22.848200,22.848200,5189468
2015-09-03,23.115900,23.910299,22.928499,23.651400,23.651400,9308674
2015-09-04,23.290001,23.379200,22.549200,22.696501,22.696501,9443703
2015-09-07,22.941900,23.084700,22.683100,22.776800,22.776800,3496900
2015-09-08,23.040100,23.722799,22.973101,23.419399,23.419399,7650539
2015-09-09,24.017401,24.124500,23.446199,23.446199,23.446199,7016004
2015-09-10,23.249800,23.495300,22.906200,23.089199,23.089199,6556091
2015-09-11,23.138300,23.138300,22.763399,22.879400,22.879400,4877779
2015-09-14,22.852600,23.187300,22.638500,22.990999,22.990999,6339082
2015-09-15,23.062401,23.517599,22.852600,23.365801,23.365801,6090533
2015-09-16,23.513100,23.584499,23.062401,23.196301,23.196301,8697434
2015-09-17,23.383699,23.691601,23.276600,23.526501,23.526501,7879572
2015-09-18,23.223000,23.236401,22.277000,22.482300,22.482300,20250710
2015-09-21,22.384100,22.901699,22.312700,22.714300,22.714300,5441870
2015-09-22,22.799101,23.004400,21.978001,22.027100,22.027100,10356417
2015-09-23,21.955700,22.294800,21.857500,21.857500,21.857500,5826543
2015-09-24,21.857500,22.027100,21.420200,21.580799,21.580799,9133749
2015-09-25,21.928900,22.160999,21.826300,22.022600,22.022600,6575133
2015-09-28,21.875401,22.022600,20.960501,20.991800,20.991800,9546497
2015-09-29,20.683901,21.116699,20.483000,20.982800,20.982800,9320581
2015-09-30,21.433599,21.701300,21.344299,21.482700,21.482700,6981837
2015-10-01,21.875401,21.875401,20.987301,21.107800,21.107800,7535776
2015-10-02,21.259501,21.754900,21.036400,21.241699,21.241699,9481658
2015-10-05,21.870899,22.446600,21.772699,22.348400,22.348400,9471524
2015-10-06,22.393000,22.593800,22.080601,22.504601,22.504601,6019989
2015-10-07,22.660801,23.165001,22.540300,22.741100,22.741100,6565079
2015-10-08,22.116301,23.450600,21.920000,22.339500,22.339500,18327022
2015-10-09,22.660801,23.316700,22.504601,23.111500,23.111500,9168397
2015-10-12,23.098101,23.459600,22.808001,22.973101,22.973101,4883356
2015-10-13,22.785700,22.892799,22.321600,22.745600,22.745600,6131096
2015-10-14,22.620600,22.941900,22.415300,22.518000,22.518000,4815742
2015-10-15,22.669701,22.865999,22.544701,22.776800,22.776800,4815325
2015-10-16,23.008801,23.303400,22.955299,23.174000,23.174000,7503735
2015-10-19,23.472900,24.137899,23.472900,24.030800,24.030800,10255630
2015-10-20,24.030800,24.062000,23.486300,23.696100,23.696100,5205952
2015-10-21,23.691601,23.888000,23.290001,23.678200,23.678200,4718345
2015-10-22,23.580000,24.298500,23.464001,24.258400,24.258400,8214933
2015-10-23,24.512699,24.967899,24.289600,24.771500,24.771500,9815439
2015-10-26,24.588600,24.588600,24.155701,24.432400,24.432400,7127796
2015-10-27,24.410101,24.758200,24.347601,24.419001,24.419001,5758739
2015-10-28,24.454700,24.539499,24.093201,24.521601,24.521601,5582620
2015-10-29,24.124500,24.874201,22.518000,22.834801,22.834801,18457717
2015-10-30,22.602800,22.741100,22.254700,22.732201,22.732201,8558702
2015-11-02,22.473301,23.312300,22.473301,23.062401,23.062401,8117457
2015-11-03,23.205200,23.379200,22.888300,23.062401,23.062401,4910174
2015-11-04,23.187300,23.245300,22.687500,22.723200,22.723200,6580577
2015-11-05,22.852600,22.982100,22.455500,22.535801,22.535801,5623533
2015-11-06,22.616100,23.066900,22.500099,22.897301,22.897301,7346606
2015-11-09,22.924000,23.124901,22.562599,22.611700,22.611700,4562183
2015-11-10,22.651800,22.727699,22.134199,22.232401,22.232401,6863719
2015-11-11,22.303801,22.384100,21.906601,22.098499,22.098499,5688674
2015-11-12,22.044901,22.214500,21.536200,21.634399,21.634399,5585311
2015-11-13,21.420200,21.585300,21.054300,21.264000,21.264000,7926151
2015-11-16,20.987301,21.281799,20.987301,21.121201,21.121201,4429901
2015-11-17,21.335400,21.540701,21.143499,21.478201,21.478201,5557028
2015-11-18,21.420200,21.817301,21.397900,21.759300,21.759300,6146123
2015-11-19,21.960100,22.263599,21.866400,22.027100,22.027100,5210122
2015-11-20,22.080601,22.098499,21.696800,21.781601,21.781601,6543210
2015-11-23,21.786100,21.933399,21.469299,21.554100,21.554100,4376428
2015-11-24,21.375500,21.415701,20.987301,21.152399,21.152399,7294834
2015-11-25,21.205999,21.540701,20.857901,21.438000,21.438000,6248047
2015-11-26,21.415701,21.772699,21.304100,21.625500,21.625500,4642037
2015-11-27,21.536200,21.661100,21.339800,21.415701,21.415701,4021361
2015-11-30,21.420200,21.853001,21.295200,21.692400,21.692400,5814652
2015-12-01,21.812901,22.018200,21.741501,21.830700,21.830700,5613155
2015-12-02,21.897699,21.973499,21.496000,21.540701,21.540701,4849584
2015-12-03,21.504999,21.995800,20.915899,20.915899,20.915899,11538091
2015-12-04,20.884701,21.085501,20.536600,20.706200,20.706200,7927177
2015-12-07,20.929300,20.965000,20.558901,20.670500,20.670500,4711393
2015-12-08,20.625799,20.666000,19.943100,20.077000,20.077000,10176069
2015-12-09,20.121599,20.273300,19.706600,19.929701,19.929701,7002140
2015-12-10,19.818100,20.099300,19.635201,19.836000,19.836000,5682522
2015-12-11,19.684200,19.889500,18.867599,18.956900,18.956900,12139292
2015-12-14,19.077299,19.287100,18.461500,18.537399,18.537399,10267378
2015-12-15,18.742599,19.229099,18.742599,19.099701,19.099701,8967630
2015-12-16,19.144300,19.300501,18.912201,19.126400,19.126400,6638282
2015-12-17,19.545900,19.804701,19.407600,19.523600,19.523600,10847949
2015-12-18,19.371901,19.639601,19.188900,19.412001,19.412001,24967588
2015-12-21,19.233500,19.675301,19.148701,19.211201,19.211201,7043398
2015-12-22,19.389700,19.523600,19.050600,19.238001,19.238001,5513880
2015-12-23,19.412001,19.965401,19.412001,19.916300,19.916300,7137157
2015-12-25,19.916300,19.916300,19.916300,19.916300,19.916300,0
2015-12-28,19.902901,20.072500,19.728901,19.795799,19.795799,2786342
2015-12-29,19.992201,20.402700,19.992201,20.282200,20.282200,5292754
2015-12-30,20.313499,20.349199,20.103701,20.103701,20.103701,2659495
2016-01-04,20.103701,20.103701,18.970200,19.144300,19.144300,10874965
2016-01-05,19.715500,19.724400,19.135401,19.452200,19.452200,7489151
2016-01-06,19.336201,19.537001,19.099701,19.291500,19.291500,7130077
2016-01-07,18.867599,19.014900,18.408001,18.876499,18.876499,11562341
2016-01-08,18.903299,19.126400,18.265200,18.265200,18.265200,8803405
2016-01-11,18.149099,18.805099,18.149099,18.479401,18.479401,8905912
2016-01-12,18.577499,19.037201,18.448099,18.756001,18.756001,7081251
2016-01-13,18.947901,19.260300,18.532900,18.648899,18.648899,6785053
2016-01-14,18.327600,18.367800,17.569000,17.854601,17.854601,15700993
2016-01-15,17.841200,17.966200,17.011200,17.118299,17.118299,12560094
2016-01-18,17.024599,17.216499,16.462299,16.556000,16.556000,11449086
2016-01-19,17.020100,17.238800,16.761299,16.832701,16.832701,7935436
2016-01-20,16.332899,16.511400,15.717000,15.815200,15.815200,13066894
2016-01-21,15.172600,15.373400,14.306900,15.284200,15.284200,28278920
2016-01-22,15.583200,15.913400,15.373400,15.690300,15.690300,14548338
2016-01-25,15.859800,15.859800,14.726400,14.824500,14.824500,13818236
2016-01-26,14.574600,15.297600,14.257800,15.279700,15.279700,13431144
2016-01-27,15.297600,15.328800,14.985200,15.266300,15.266300,8139985
2016-01-28,15.038700,15.266300,14.351500,14.436300,14.436300,15320486
2016-01-29,14.721900,14.766500,14.253300,14.637100,14.637100,14981327
2016-02-01,14.721900,14.820100,14.494300,14.565700,14.565700,12979470
2016-02-02,14.516600,14.516600,13.941000,13.999000,13.999000,16426748
2016-02-03,13.833900,13.833900,13.039500,13.155600,13.155600,21655761
2016-02-04,13.432200,13.708900,13.128800,13.521500,13.521500,16876896
2016-02-05,13.494700,13.878500,13.307300,13.628600,13.628600,15612485
2016-02-08,13.700000,13.717800,12.017600,12.334400,12.334400,25800026
2016-02-09,12.584300,12.999400,11.629400,11.807900,11.807900,25952098
2016-02-10,12.307700,13.771400,12.048900,13.012800,13.012800,32044995
2016-02-11,12.758400,12.758400,11.723100,12.214000,12.214000,28154950
2016-02-12,12.521900,13.731200,12.437100,13.655400,13.655400,31092656
2016-02-15,14.311300,14.324700,13.418800,13.615200,13.615200,18397091
2016-02-16,13.717800,13.726800,12.771800,13.579500,13.579500,16985671
2016-02-17,13.548300,14.521100,13.418800,14.440800,14.440800,16039569
2016-02-18,14.538900,14.547900,13.735700,13.842800,13.842800,15208586
2016-02-19,13.762500,14.057000,13.374200,13.566100,13.566100,15485949
2016-02-22,13.668700,14.141800,13.628600,14.101600,14.101600,11725911
2016-02-23,13.985600,14.150700,13.561700,13.584000,13.584000,12509752
2016-02-24,13.543800,13.628600,13.003800,13.070800,13.070800,12706369
2016-02-25,13.280500,13.588400,13.191300,13.423300,13.423300,12043775
2016-02-26,13.606300,14.271200,13.588400,14.199800,14.199800,11515976
2016-02-29,14.021300,14.280100,13.704400,14.266700,14.266700,9957493
2016-03-01,14.199800,14.601400,14.061500,14.583600,14.583600,8674293
2016-03-02,14.726400,15.413600,14.699600,15.333300,15.333300,13822547
2016-03-03,15.449300,15.971400,15.288600,15.743800,15.743800,12688842
2016-03-04,15.886600,16.141001,15.721500,16.078501,16.078501,13848315
2016-03-07,15.975900,16.060699,15.342200,15.833100,15.833100,9633731
2016-03-08,15.538600,15.917900,15.342200,15.498400,15.498400,10473643
2016-03-09,15.440400,15.766100,15.221700,15.369000,15.369000,9383538
2016-03-10,15.382400,16.645300,15.199400,15.235100,15.235100,27087520
2016-03-11,15.543000,16.404301,15.529600,16.368601,16.368601,18173463
2016-03-14,16.618500,16.810400,16.408800,16.538200,16.538200,12963522
2016-03-15,16.422100,16.515900,15.980300,16.109800,16.109800,11014044
2016-03-16,16.163300,16.207899,15.114600,15.395800,15.395800,19573041
2016-03-17,15.574300,15.610000,14.494300,15.083400,15.083400,16002429
2016-03-18,15.136900,15.493900,14.744200,15.239600,15.239600,19169940
2016-03-21,15.123500,15.592100,14.945000,15.096800,15.096800,8668178
2016-03-22,14.922700,14.922700,14.516600,14.909300,14.909300,10304457
2016-03-23,14.989700,15.110200,14.356000,14.480900,14.480900,11102502
2016-03-24,14.351500,14.454200,13.860600,13.936500,13.936500,11254261
2016-03-29,13.936500,14.213200,13.526000,13.713400,13.713400,8549933
2016-03-30,13.842800,14.021300,13.512600,13.526000,13.526000,11945183
2016-03-31,13.441200,13.521500,13.177900,13.343000,13.343000,12659339
2016-04-01,13.160000,13.717800,13.079700,13.307300,13.307300,11958531
2016-04-04,13.267100,13.414400,13.052900,13.209100,13.209100,9900721
2016-04-05,12.941400,12.950300,12.526300,12.539700,12.539700,12055089
2016-04-06,12.584300,12.901200,12.463900,12.642400,12.642400,13405850
2016-04-07,12.673600,12.709300,12.205000,12.267500,12.267500,11903739
2016-04-08,12.245200,12.620100,12.245200,12.486200,12.486200,11331778
2016-04-11,12.495100,12.811900,12.338900,12.495100,12.495100,11724513
2016-04-12,12.584300,12.678100,12.155900,12.477300,12.477300,13892225
2016-04-13,12.709300,13.713400,12.678100,13.713400,13.713400,21256711
2016-04-14,13.744600,13.941000,13.459000,13.758000,13.758000,13402811
2016-04-15,13.655400,13.726800,13.441200,13.700000,13.700000,7766528
2016-04-18,13.432200,14.012400,13.307300,13.945400,13.945400,9695625
2016-04-19,14.061500,14.298000,13.905300,13.958800,13.958800,10816855
2016-04-20,13.945400,14.726400,13.860600,14.672800,14.672800,13619965
2016-04-21,14.739800,15.181600,14.677300,14.918300,14.918300,13037300
2016-04-22,14.860300,15.136900,14.797800,14.994100,14.994100,8376534
2016-04-25,15.007500,15.087800,14.244400,14.347100,14.347100,10824362
2016-04-26,14.396100,14.851300,14.271200,14.672800,14.672800,9579453
2016-04-27,14.708500,15.034300,14.681800,14.904900,14.904900,8968626
2016-04-28,15.083400,15.654600,14.927200,15.493900,15.493900,15189815
2016-04-29,15.306500,15.342200,14.699600,14.699600,14.699600,12655910
2016-05-02,14.788800,14.811200,14.137300,14.306900,14.306900,8756998
2016-05-03,14.204300,14.204300,13.387600,13.409900,13.409900,14419132
2016-05-04,13.454500,13.650900,13.186800,13.338500,13.338500,11759403
2016-05-05,13.418800,13.432200,12.981500,13.057400,13.057400,8634937
2016-05-06,12.950300,13.285000,12.704800,13.155600,13.155600,12954854
2016-05-09,13.298400,13.481300,13.021700,13.075200,13.075200,8311534
2016-05-10,13.218000,13.646400,13.218000,13.392100,13.392100,9342654
2016-05-11,13.325100,13.436700,12.977100,13.137700,13.137700,9108106
2016-05-12,13.026100,13.409900,12.896700,12.959200,12.959200,8399280
2016-05-13,12.914600,13.222500,12.736100,13.097500,13.097500,8038994
2016-05-17,13.097500,13.356400,12.736100,12.861000,12.861000,12990043
2016-05-18,12.785200,13.182300,12.646800,13.160000,13.160000,10404617
2016-05-19,13.343000,13.691100,13.244800,13.334100,13.334100,11690629
2016-05-20,13.494700,13.615200,13.351900,13.508100,13.508100,8306463
2016-05-23,13.548300,13.686600,13.271600,13.530400,13.530400,7578970
2016-05-24,13.329600,13.909700,13.271600,13.887400,13.887400,8445315
2016-05-25,14.057000,14.503200,14.039100,14.364900,14.364900,13025217
2016-05-26,14.280100,14.547900,14.043600,14.449700,14.449700,9346974
2016-05-27,14.373800,14.663900,14.338100,14.534500,14.534500,7497327
2016-05-30,14.556800,14.699600,14.552300,14.623700,14.623700,3484619
2016-05-31,14.614800,14.717500,14.302400,14.329200,14.329200,8587436
2016-06-01,14.199800,14.262300,13.726800,13.963300,13.963300,10286272
2016-06-02,13.914200,14.387200,13.860600,13.918600,13.918600,10164521
2016-06-03,14.021300,14.074800,13.298400,13.387600,13.387600,12915994
2016-06-06,13.369800,13.557200,13.209100,13.432200,13.432200,7457262
2016-06-07,13.579500,13.954400,13.579500,13.628600,13.628600,11545866
2016-06-08,13.601800,13.619700,13.329600,13.383200,13.383200,7496062
2016-06-09,13.311800,13.351900,13.102000,13.146600,13.146600,8937317
2016-06-10,13.048500,13.048500,12.468300,12.526300,12.526300,14496596
2016-06-13,12.330000,12.401400,12.026500,12.093500,12.093500,14477363
2016-06-14,11.959600,12.155900,11.709700,11.745400,11.745400,15321930
2016-06-15,11.928400,12.205000,11.696300,11.857000,11.857000,17200693
2016-06-16,11.558000,11.647200,11.321500,11.598100,11.598100,17580924
2016-06-17,11.821300,12.325500,11.816800,12.205000,12.205000,23746068
